Ligand-id,SMILES,Target-id,Ligand/Drug name
4164059,Cl.Clc1ccc(CCCOCCCN2CCCCC2)cc1,264,PITOLISANT HYDROCHLORIDE
1908307,Cn1cc([S+](C)[O-])c(=O)c2ccc(F)cc21,612545,FLOSEQUINAN
12713,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,612545:2095229:2056:219:2095158:2094109:231:240:4302:2331043:4306,SERTINDOLE
1070,COc1ccc2cc(CCC(C)=O)ccc2c1,222:3356:1951,NABUMETONE
389621,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,3879801:612557:3368:375:2034:364:2421,HYDROCORTISONE
799,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,3397:612545:2094125:364,CILOSTAZOL
521686,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,3105:5083:6164:6154:3038515:2380187:4296465:614536:614335:400:612545:614925:614285:1075458:2176778:614342:4296497:5058622:392:4105981:2429708:6142:394:1075592:613506:614074:3879801:614004:397:613508:614067:614629:3390820:2366224:2366181:2366344:612565:2366253:2366115:1075512:615022:2366142:2366248:614356:614949:2366327:2366238:2366364:614580:2366267:614694:614931:1075552:2366332:1075448:1075463:2366118:2366312:2366146:2366186:1075505:2366212:614805:614736:1075510:2366150:2366365:2366105:2366297:2366069:1075452:2366307:2366221:2366125:614489:613835:614206:2366336:2366145:2366176:2366331:2366102:614882:2366223:2366124:614934:2366358:613988:2366162:1075495:2366133:613704:614181:612262,OLAPARIB
1201010,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2034,FLUDROCORTISONE ACETATE
1257073,O=C(NN1C(=O)[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C[C@@H]34)[C@@H]2C1=O)c1ccc(C(F)(F)F)cc1,612672:613493:613494:613120:612728:613332,TECOVIRIMAT
1201149,Cl.O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,237,NALTREXONE HYDROCHLORIDE
1103,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,368,FURAZOLIDONE
3301610,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,3038473:1907605:2111455:2111389:1907602:2508:308:301:3055:3116:2292:2147:5427:2493:4226:4203:1075115:614561:614247:614335:3038469:2111288:4296065:400:2111448:3038475:612545:4303835:399:614361:612542:613979:614294:1907600:3885553:614725:387:614393:392:615022:385:614245:395:614912:614934:614197:614348:1075527:614135:1075542:613506:614139:614530:612518:390:614801:1075494,ABEMACICLIB
447,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,321,SECOBARBITAL
1200787,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl,364,PHENOXYBENZAMINE HYDROCHLORIDE
435298,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,4042:230:221,ESFLURBIPROFEN
1200705,Br.CC(N)Cc1ccc(O)cc1,5857,HYDROXYAMPHETAMINE HYDROBROMIDE
679,CNC[C@H](O)c1ccc(O)c(O)c1,1907610:5471:5414:1867:2094111:612545:4358:319:315:223:1942:1916:210:229:2095166:2093864:3252:3754:369:213:232:217:246,EPINEPHRINE
814,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,3602:313:304:2366456:240:3397:4105864:287:228:289,FLUVOXAMINE
433,CCCC(CCC)C(=O)[O-].[Na+],4618,VALPROATE SODIUM
1220,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,612652,TINIDAZOLE
175,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,2096909:612545:221:2949:230:4102,DEXIBUPROFEN
623,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,6020:613642:273:220:368:340:4302:313:304:338:228,NEFAZODONE
811,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,240:304:313,BROMPHENIRAMINE
1204187,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1.Cl,339:2095159,GEPIRONE HYDROCHLORIDE
1469,O=C(O)CCCc1ccccc1,2093865:4153:612545,PHENYLBUTANOIC ACID
1460,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,388:613107:378:614533:380:612558:395:614549:247,DIDANOSINE
1511,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,612389:612313:1293228,ESTRADIOL VALERATE
435381,COc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1F,221,CIMICOXIB
1200986,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,5067,HALOPERIDOL DECANOATE
430,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,3038482:612545:284:2094139:4088,GEMIFLOXACIN
266349,N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,204:2095204:1801:3991:4444:1873:244:3769,MELAGATRAN
778,Cc1cccc([C@H](C)c2c[nH]cn2)c1C,4892:3988626:1916,DEXMEDETOMIDINE
1695,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C.Cl,5445:4054:1903:612545,TIAGABINE HYDROCHLORIDE
3707183,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O,364:289,QUINIDINE SULFATE
1456,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,614724:392:612422:368:612545:5209665,MYCOPHENOLATE MOFETIL
1200322,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,612545,ESCITALOPRAM OXALATE
94454,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,240,MIZOLASTINE
1650,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,2034,CORTISONE ACETATE
88,O=P1(N(CCCl)CCCl)NCCCO1,383:385:395:400:387,CYCLOPHOSPHAMIDE ANHYDROUS
3039594,CNC(C)[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](N)C[C@@H]2N)O1.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C(C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.O=S(=O)(O)O,613299:612545,GENTAMICIN SULFATE
1000,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,231:369,CETIRIZINE
1773,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,612264,CAPECITABINE
2105395,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,4513181,OSPEMIFENE
1697,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.Cl,3879801,DILTIAZEM HYDROCHLORIDE
45,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,400:3959:3879801:612545:614910:2362975:4768:5077:2439,MELATONIN
1072,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1777665:1615383,BUMETANIDE
344159,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,6020:1889,TOLVAPTAN
4303669,O.O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,1782:1075251:4769:612545:333:614071:261:205:3594:3242:3510:614123:614530:613506:614139:399:612542:1075403:612348:612888:2150832:1075078:3693:4105758:612373,ZOLEDRONIC ACID
632,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,364:2367389:613995:614245,BETAMETHASONE
1082407,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,1871:4296508:612518:3072:2099:612545:2093872:2034:612657,ENZALUTAMIDE
685,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,612652:279:612545:1781862:267:1862:3423:4296484:614783:613505:392:390:614925:4483226,MEBENDAZOLE
1314,CC(S)C(=O)NCC(=O)O,4074,TIOPRONIN
10878,COc1ccc2cccc(CCNC(C)=O)c2c1,225,AGOMELATINE
20,CC(=O)Nc1nnc(S(N)(=O)=O)s1,261:205:4789:612545:2885:3594:3510:3729:2401609:5931:1697676:281:3025:3969:1944499:2283:2186:3912:1075028:1649055:1795125:5631:5767:4211:6185:3596083:5337:5973:3932:2096971:3242:3097982:3399914:2331045:2331046:2216:399:2326:2095180,ACETAZOLAMIDE
629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,240:4187:1980:4296:3762:228:222:238:319:315:223:1867:1916:612545:2056:217:234:1941:216:211:245:273:3459:224:1833:3371:287:376:612348:364:1907609:304:313:2094123:2882:2041:2096682,AMITRIPTYLINE
443052,OB1OCc2cc(F)ccc21,1697676:6185:261:205:1075253:612545,TAVABOROLE
14376,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,3737:3071:287:320,ILOPERIDONE
42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,217:1833:225:339:2093870:273:219:224:2095159:1907610:240:2056:234:1850:3371:2095179:2093868:1907609:2093864:3252:3754:612545:3155:2094251:2967:3138:324:3427:2096671:3737:3998:216:211:245:1821:5456:2304406:2095229:265:1899:228:322:276:3223:2096970:3759:3426:2095158:2094109:229:313:264:2095166:4972:309:315:613575:1907607:364:319:223:1867:1942:222:1941:2035:3459:3257:2111342:4892:304:287:613288:2095200:2094111:5067:2111406:3602:327:4701,CLOZAPINE
1088,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,240,MESORIDAZINE
981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,239:3979:614793:235:5738:4879,FENOFIBRIC ACID
822,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,366:612868:365:363:614955:358:613162:612649:364:289:287:612545:1867:222:3592:612335:612334:612842,TERBINAFINE
3137312,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,612545:379:3763008,DASABUVIR
963,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,270:3222:3614:369:375:236:3952:269:2221343:2095181,OXYMORPHONE
1397,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,340:3397:1908:2722:3522:1978:612545:612877:5393:368:612558:1075110:613966:4523494:4303835:612546:6020,POSACONAZOLE
1377,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,4908:5857:3784908:392:394,PROGUANIL
259972,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,230:4102:2949:613424:4296519,MOFEZOLAC
2336071,CCc1cc(/C(C)=N/OCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1,3230:3892,SIPONIMOD
3137309,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,612545:2366159:4860:4680030:383:4296479:612264:387:385:4625:4361:4677:614882:612558:4296505,VENETOCLAX
1042,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,612546:5845:5601:612545:1977,CHOLECALCIFEROL
